"XSC","XTE","XSL","XPH","XHE","XAG","XEN","XCI","XAD","XDR","YEA","x","average","y"
"SSP1","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","370","373.361","10000"
"SSP1","FAIR","BRICK","Fung","","","","","DICE","3%","2020/01/01","330","333.0764","10000"
"SSP1","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","350","341.2971","10000"
"SSP1","FAIR","BRICK","Fung","","","","","DICE","3%","2040/01/01","350","347.5939","10000"
"SSP1","FAIR","BRICK","Fung","","","","","DICE","3%","2050/01/01","350","352.7958","10000"
"SSP1","FAIR","BRICK","Fung","","","","","DICE","3%","2060/01/01","350","357.3448","10000"
"SSP1","FAIR","BRICK","Fung","","","","","DICE","3%","2070/01/01","370","361.462","10000"
"SSP1","FAIR","BRICK","Fung","","","","","DICE","3%","2080/01/01","370","365.3783","10000"
"SSP1","FAIR","BRICK","Fung","","","","","DICE","3%","2090/01/01","370","369.431","10000"
"SSP1","FAIR","BRICK","Fung","","","","","DICE","3%","2100/01/01","370","373.361","10000"
"SSP2","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2020/01/01","330","333.4058","10000"
"SSP2","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","350","344.297","10000"
"SSP2","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","350","355.1238","10000"
"SSP2","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","370","365.3215","10000"
"SSP2","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","370","374.4572","10000"
"SSP2","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","390","382.2227","10000"
"SSP2","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","390","388.2218","10000"
"SSP2","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2090/01/01","390","392.4999","10000"
"SSP2","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2100/01/01","390","395.4323","10000"
"SSP2","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2020/01/01","330","333.4058","10000"
"SSP2","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2030/01/01","350","344.297","10000"
"SSP2","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2040/01/01","350","355.1238","10000"
"SSP2","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2050/01/01","370","365.3215","10000"
"SSP2","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2060/01/01","370","374.4572","10000"
"SSP2","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2070/01/01","390","382.2227","10000"
"SSP2","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2080/01/01","390","388.2218","10000"
"SSP2","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2090/01/01","390","392.4999","10000"
"SSP2","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2100/01/01","390","395.4323","10000"
"SSP2","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2020/01/01","330","333.4058","10000"
"SSP2","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2030/01/01","350","344.297","10000"
"SSP2","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2040/01/01","350","355.1238","10000"
"SSP2","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","370","365.3215","10000"
"SSP2","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","370","374.4572","10000"
"SSP2","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","390","382.2227","10000"
"SSP2","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","390","388.2218","10000"
"SSP2","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","390","392.4999","10000"
"SSP2","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","390","395.4323","10000"
"SSP2","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2020/01/01","330","333.4058","10000"
"SSP2","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2030/01/01","350","344.297","10000"
"SSP2","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2040/01/01","350","355.1238","10000"
"SSP2","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2050/01/01","370","365.3215","10000"
"SSP2","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2060/01/01","370","374.4572","10000"
"SSP2","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2070/01/01","390","382.2227","10000"
"SSP2","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","390","388.2218","10000"
"SSP2","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","390","392.4999","10000"
"SSP2","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","390","395.4323","10000"
"SSP2","FAIR","BRICK","Fung","","","","","DICE","2%","2020/01/01","330","333.4058","10000"
"SSP2","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","350","344.297","10000"
"SSP2","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","350","355.1238","10000"
"SSP2","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","370","365.3215","10000"
"SSP2","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","370","374.4572","10000"
"SSP2","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","390","382.2227","10000"
"SSP2","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","390","388.2218","10000"
"SSP2","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","390","392.4999","10000"
"SSP2","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","390","395.4323","10000"
"SSP2","FAIR","BRICK","Fung","","","","","DICE","3%","2020/01/01","330","333.4058","10000"
"SSP2","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","350","344.297","10000"
"SSP2","FAIR","BRICK","Fung","","","","","DICE","3%","2040/01/01","350","355.1238","10000"
"SSP2","FAIR","BRICK","Fung","","","","","DICE","3%","2050/01/01","370","365.3215","10000"
"SSP2","FAIR","BRICK","Fung","","","","","DICE","3%","2060/01/01","370","374.4572","10000"
"SSP2","FAIR","BRICK","Fung","","","","","DICE","3%","2070/01/01","390","382.2227","10000"
"SSP2","FAIR","BRICK","Fung","","","","","DICE","3%","2080/01/01","390","388.2218","10000"
"SSP2","FAIR","BRICK","Fung","","","","","DICE","3%","2090/01/01","390","392.4999","10000"
"SSP2","FAIR","BRICK","Fung","","","","","DICE","3%","2100/01/01","390","395.4323","10000"
"SSP3","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2020/01/01","330","333.5493","10000"
"SSP3","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","350","345.3824","10000"
"SSP3","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","350","357.9739","10000"
"SSP3","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","370","371.0126","10000"
"SSP3","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","390","384.32","10000"
"SSP3","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","390","397.8003","10000"
"SSP3","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","410","411.411","10000"
"SSP3","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2090/01/01","430","425.1795","10000"
"SSP3","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2100/01/01","430","439.1359","10000"
"SSP3","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2020/01/01","330","333.5493","10000"
"SSP3","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2030/01/01","350","345.3824","10000"
"SSP3","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2040/01/01","350","357.9739","10000"
"SSP3","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2050/01/01","370","371.0126","10000"
"SSP3","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2060/01/01","390","384.32","10000"
"SSP3","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2070/01/01","390","397.8003","10000"
"SSP3","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2080/01/01","410","411.411","10000"
"SSP3","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2090/01/01","430","425.1795","10000"
"SSP3","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2100/01/01","430","439.1359","10000"
"SSP3","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2020/01/01","330","333.5493","10000"
"SSP3","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2030/01/01","350","345.3824","10000"
"SSP3","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2040/01/01","350","357.9739","10000"
"SSP3","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","370","371.0126","10000"
"SSP3","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","390","384.32","10000"
"SSP3","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","390","397.8003","10000"
"SSP3","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","410","411.411","10000"
"SSP3","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","430","425.1795","10000"
"SSP3","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","430","439.1359","10000"
"SSP3","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2020/01/01","330","333.5493","10000"
"SSP3","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2030/01/01","350","345.3824","10000"
"SSP3","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2040/01/01","350","357.9739","10000"
"SSP3","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2050/01/01","370","371.0126","10000"
"SSP3","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2060/01/01","390","384.32","10000"
"SSP3","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2070/01/01","390","397.8003","10000"
"SSP3","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","410","411.411","10000"
"SSP3","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","430","425.1795","10000"
"SSP3","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","430","439.1359","10000"
"SSP3","FAIR","BRICK","Fung","","","","","DICE","2%","2020/01/01","330","333.5493","10000"
"SSP3","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","350","345.3824","10000"
"SSP3","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","350","357.9739","10000"
"SSP3","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","370","371.0126","10000"
"SSP3","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","390","384.32","10000"
"SSP3","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","390","397.8003","10000"
"SSP3","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","410","411.411","10000"
"SSP3","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","430","425.1795","10000"
"SSP3","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","430","439.1359","10000"
"SSP3","FAIR","BRICK","Fung","","","","","DICE","3%","2020/01/01","330","333.5493","10000"
"SSP3","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","350","345.3824","10000"
"SSP3","FAIR","BRICK","Fung","","","","","DICE","3%","2040/01/01","350","357.9739","10000"
"SSP3","FAIR","BRICK","Fung","","","","","DICE","3%","2050/01/01","370","371.0126","10000"
"SSP3","FAIR","BRICK","Fung","","","","","DICE","3%","2060/01/01","390","384.32","10000"
"SSP3","FAIR","BRICK","Fung","","","","","DICE","3%","2070/01/01","390","397.8003","10000"
"SSP3","FAIR","BRICK","Fung","","","","","DICE","3%","2080/01/01","410","411.411","10000"
"SSP3","FAIR","BRICK","Fung","","","","","DICE","3%","2090/01/01","430","425.1795","10000"
"SSP3","FAIR","BRICK","Fung","","","","","DICE","3%","2100/01/01","430","439.1359","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2020/01/01","330","333.5358","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","350","344.9406","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","350","356.4564","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","370","367.3747","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","370","377.4659","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","390","386.9168","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","390","395.6504","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2090/01/01","410","403.5589","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2100/01/01","410","410.3667","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2020/01/01","330","333.5358","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2030/01/01","350","344.9406","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2040/01/01","350","356.4564","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2050/01/01","370","367.3747","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2060/01/01","370","377.4659","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2070/01/01","390","386.9168","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2080/01/01","390","395.6504","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2090/01/01","410","403.5589","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2100/01/01","410","410.3667","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2020/01/01","330","333.5358","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2030/01/01","350","344.9406","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2040/01/01","350","356.4564","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","370","367.3747","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","370","377.4659","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","390","386.9168","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","390","395.6504","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","410","403.5589","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","410","410.3667","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2020/01/01","330","333.5358","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2030/01/01","350","344.9406","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2040/01/01","350","356.4564","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2050/01/01","370","367.3747","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2060/01/01","370","377.4659","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2070/01/01","390","386.9168","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","390","395.6504","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","410","403.5589","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","410","410.3667","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2020/01/01","330","333.5358","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","350","344.9406","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","350","356.4564","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","370","367.3747","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","370","377.4659","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","390","386.9168","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","390","395.6504","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","410","403.5589","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","410","410.3667","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2020/01/01","330","333.5358","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","350","344.9406","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2040/01/01","350","356.4564","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2050/01/01","370","367.3747","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2060/01/01","370","377.4659","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2070/01/01","390","386.9168","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2080/01/01","390","395.6504","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2090/01/01","410","403.5589","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2100/01/01","410","410.3667","10000"
